20	1	100	5.787657	9.111388	3.749970	0.439216	6.333468	-1.452603	3.161188	-0.494068	-0.434386	3.464981	4.892644	-0.987005	1.574242	0.081550	6.628106	3.650185	-3.547063	0.087164	-3.868058	3.728076
21	1	100	6.930019	-1.389627	6.009667	0.847137	6.827665	3.907421	-0.829346	-1.198888	7.346462	-1.507117	1.382963	-0.715869	0.787008	-5.974525	7.028397	1.685026	1.025277	3.307280	-6.306856	-0.902776
22	1	100	6.287432	6.585480	6.610401	-5.600072	-5.222873	2.231087	0.117715	5.261455	4.575913	3.958538	6.820864	-3.896651	5.367023	4.768896	5.301444	0.296399	-8.537426	-2.068492	7.944428	-0.378463
23	1	100	4.690566	7.158958	8.398965	-2.312527	-5.079424	3.866386	3.796052	3.927664	-2.076210	1.217042	4.981380	-4.733783	1.593819	5.801672	5.460197	1.086006	-8.331762	-0.040052	7.123327	6.280574
24	1	100	2.079026	8.613642	6.925090	-9.780821	-5.091700	1.136831	0.998610	-1.779094	-1.586449	-5.168791	7.260652	-6.054032	-2.425837	-4.796383	6.798008	-4.513520	-5.599404	7.492865	3.483631	4.999086
25	1	100	7.636082	4.965447	2.962613	1.024344	3.293409	3.581975	2.767918	0.532368	2.715138	6.243444	-5.294276	1.270560	0.334471	1.583916	5.705656	-5.023907	5.347240	0.520887	-0.445260	1.775141
26	1	100	4.641952	8.489575	7.789691	1.042793	-6.424166	5.824083	1.017015	-2.506148	1.194836	3.932910	5.642616	-1.192201	-2.811881	0.509378	7.418613	2.526094	-2.177465	-0.828487	4.981512	5.196983
27	1	100	2.763149	6.310883	5.212333	-0.966806	-2.722638	-0.134627	5.339005	0.505055	1.084999	0.152877	6.877170	-3.782741	5.617032	5.976956	8.331293	-0.480231	-4.663240	7.619071	4.346597	4.099400
28	1	100	7.110902	5.488967	4.048213	3.888175	5.071189	-5.501835	-2.271348	-1.339844	-3.039335	0.114207	-1.697029	6.068577	-4.150168	-6.705381	4.173966	6.355424	5.287936	3.792948	-5.824111	-11.918979
29	1	100	4.967249	3.512668	6.178869	0.328284	-2.110918	1.758697	4.865263	0.791565	4.888829	0.905964	6.561745	-3.114943	7.314464	0.340700	5.641439	-0.752832	2.268991	6.453294	9.045189	7.696538
30	1	100	2.733516	6.024627	6.303594	-6.524779	-5.002956	0.087914	0.785337	-2.057064	-1.001165	-1.986039	6.160751	-1.018869	0.330616	-2.379495	7.241570	7.669193	-2.110899	0.735135	1.319713	5.937207
31	1	100	5.914908	0.022210	6.706394	-3.040023	3.035076	1.154799	4.574973	-6.096783	4.030327	-1.850231	1.086560	-6.500752	2.254101	-1.171852	6.646644	0.525510	-3.851123	5.552587	-5.386273	3.094892
32	1	100	6.086809	5.907047	1.549531	1.594417	3.329717	-6.458890	1.364912	-2.471623	-9.839550	2.572106	1.513591	4.974493	-7.104743	1.659971	6.123652	2.951282	1.333750	4.259179	-3.539876	-0.947813
33	1	100	5.299442	2.196683	4.090566	0.085078	-1.274750	2.043226	-1.087452	1.320344	0.357613	5.363320	3.978063	0.722958	7.083671	-0.656844	5.714321	3.422890	-0.814314	-0.228766	2.917195	1.242873
34	1	100	6.741444	5.945179	5.687692	-1.487086	5.362956	3.332690	8.713718	3.245555	3.049333	0.661279	4.074744	2.308323	2.540287	6.397814	3.539834	7.065809	-7.480761	-7.355653	1.860168	7.886500
35	1	100	6.421424	5.027332	7.501111	-6.134276	-5.677144	8.820594	-5.919239	4.373165	-0.096606	-0.042391	0.370525	0.109163	3.791548	-4.103470	5.458421	4.277259	-10.264071	-3.359439	1.876661	-2.801315
36	1	100	3.498982	6.952535	7.058173	-1.250488	-1.712406	2.361665	1.159145	2.630299	1.255923	0.598239	6.269488	-0.278441	7.094769	2.351377	7.646155	5.266797	-11.372677	4.247755	4.606837	4.131305
37	1	100	7.390144	1.999605	6.801684	-4.393062	-2.560416	2.597702	-4.455426	5.279109	5.815320	-0.081749	1.196266	-5.489725	4.253791	-4.389448	6.235443	6.496083	-7.857503	1.205830	6.245800	-5.907495
38	1	100	6.186241	7.567161	7.578406	-8.020004	-2.969757	2.896898	3.834816	-0.168179	3.934352	-6.061674	3.109630	-11.096863	1.815290	-0.380882	6.274599	1.007335	-0.390851	3.597344	3.248966	5.340992
39	1	100	6.299880	7.263142	2.773009	0.936168	3.880911	-4.505278	3.968661	-2.833696	-7.434730	2.127587	-0.675279	0.071713	2.923907	-3.588493	7.358282	1.298346	7.975793	5.515611	-1.142793	-4.076386
40	1	100	6.990319	4.311943	0.698660	0.820460	7.108846	-6.807142	2.828907	-0.796466	-3.596278	0.840070	-4.011933	3.889329	3.653876	3.874321	4.297637	3.332959	5.233594	3.750860	-3.195926	-3.498778
41	1	100	8.075572	6.416465	6.122342	3.407055	3.406612	1.769180	-3.204522	1.558921	0.402659	-5.244587	-1.253445	-3.319779	-0.923653	-2.556939	5.144700	2.712803	5.317655	-4.437976	-5.645273	-5.719857
42	1	100	5.711023	7.976793	6.225294	-2.254280	-3.009714	1.583440	1.188332	4.929679	-0.145041	0.350759	3.258486	-4.457681	4.054847	3.920982	5.325025	0.549569	-7.965797	1.086316	0.339067	0.130988
43	1	100	7.029328	4.738098	2.293326	-1.231818	4.374104	-4.910696	2.000035	-2.907667	-4.452674	0.222200	5.875359	1.586019	-2.737944	-0.503659	3.151540	1.899331	-0.149212	5.929053	-4.008539	-0.148741
44	1	100	6.394774	6.148528	2.880743	6.499088	7.142124	-4.032123	2.614682	0.224093	-0.189796	1.664687	-5.775282	6.592971	-0.009642	0.942572	5.891242	4.764153	4.258001	-3.047883	-5.209642	-1.419539
45	1	100	6.445393	5.653774	6.657185	0.089569	-2.982067	1.822878	-2.822411	-2.078468	0.812832	-6.953381	4.281372	1.690228	1.783407	-4.266181	7.188142	4.413620	-0.802886	0.701268	1.024577	2.259508
46	1	100	7.245325	5.591076	5.758024	4.277727	-0.653609	3.747872	-5.170116	2.680588	6.151663	-1.102039	2.489069	3.566759	-4.371136	0.889524	6.346421	6.390693	1.726842	-3.912445	4.470386	-2.770285
47	1	100	7.600832	4.585343	5.837675	5.210660	3.312333	5.720792	-2.864951	-1.409539	5.524089	-4.937120	-3.612963	2.586809	0.614694	-1.689903	8.399816	5.136434	1.560366	-9.556670	-7.193950	-2.933100
48	1	100	3.907709	4.605326	5.668505	-7.544800	-9.018569	1.608318	0.964186	6.282004	3.854925	0.201751	5.962339	-0.451955	6.927470	4.340461	4.790193	3.115424	-11.980336	-3.342423	7.491869	1.121811
49	1	100	6.129246	4.250609	6.502900	-1.483666	-2.063009	6.183521	0.092732	5.957979	4.341505	4.502650	3.061755	-4.674634	6.658660	4.719007	7.496281	4.827136	-4.445127	-4.818480	3.945498	0.306759
50	1	100	3.696113	6.461783	6.282849	-4.046732	-8.183372	2.763919	-0.208893	6.347369	0.189710	4.116253	8.300133	-1.120423	6.412638	2.878998	6.394288	6.732697	-7.480232	-0.789908	5.079617	1.529151
51	1	100	7.114563	0.761140	1.395245	7.664432	6.995564	2.282403	-4.679838	4.039997	0.168173	6.786280	-4.376770	2.618809	1.591339	-0.431439	6.551114	-0.056726	-2.209805	-3.847041	-7.298573	-5.365488
52	1	100	4.376212	2.786393	7.841184	-2.880425	-10.758786	-0.179912	0.075969	-3.968846	-2.220655	0.331035	3.575479	-4.576906	7.148459	-1.041936	9.105180	2.191514	-4.584594	4.546473	-0.149408	-1.004527
53	1	100	3.469009	6.115829	5.655679	-1.941005	-6.055912	7.043792	-0.705584	5.540240	4.189206	2.920656	4.626278	-3.329085	3.882993	2.681046	5.939180	0.388674	-2.826406	-4.329987	7.653825	1.732662
54	1	100	6.312207	6.689958	6.225120	-3.176729	-5.437273	7.636665	2.476804	0.776944	4.049589	-3.704083	5.039479	-4.571455	2.637874	3.332623	6.533009	-0.292650	-0.604027	-3.473650	6.378887	6.134518
55	1	100	8.708593	-0.572962	-0.394449	5.307296	7.686228	-4.549274	-3.621809	-2.359800	2.411687	3.890857	-12.450150	1.815246	-9.930900	-7.840471	9.305411	0.356419	6.579205	-0.026007	-3.800405	-8.950606
56	1	100	6.236050	6.336570	6.657614	-0.918854	-0.362680	6.267186	-1.414697	-0.267075	4.325025	1.813652	3.716386	-7.129191	-5.315643	-0.620096	6.872260	0.014777	-4.428601	4.394847	-0.076738	1.717617
57	1	100	6.456261	4.105424	5.147437	-1.005265	-0.241077	2.359203	-3.858497	4.915221	-1.549078	3.845883	2.266622	-3.474589	3.984978	1.674124	5.506368	1.283669	-8.223146	0.692000	5.874615	-0.204900
58	1	100	7.641425	0.713872	0.273873	-1.066715	0.416986	1.067868	1.218470	-0.994533	3.326177	-2.703973	3.450010	1.345242	4.587967	1.427504	6.022103	1.667242	4.653725	-6.993481	-3.315858	-1.574597
59	1	100	5.458182	6.362321	6.370245	1.291738	-7.892752	6.600286	-2.968130	3.155662	6.928547	4.487058	2.042133	3.853071	3.112800	-2.690779	7.286513	5.089790	-6.273005	-3.018329	2.838742	4.188113
60	1	100	8.282587	5.597863	2.535100	5.476177	6.775696	-2.901652	-2.567410	-6.583763	1.618980	-7.918555	0.659741	2.646217	-7.557008	-7.628757	7.315809	5.357356	6.658287	0.547100	-6.489118	-6.522808
61	1	100	8.371580	-0.126035	-0.452513	-0.717280	4.949548	-5.995534	0.388750	-2.928953	-3.005382	-1.870426	-4.561910	0.991361	-1.992289	-7.624986	4.993746	2.648786	0.251632	3.258861	-0.659744	-4.795045
62	1	100	7.131481	5.118973	3.592103	0.302464	0.967162	-1.134982	0.723090	-4.681736	-0.360466	-5.368539	0.546005	-3.810025	-1.674390	-0.739553	6.196952	2.281245	6.572721	5.162781	-2.979980	-0.880181
63	1	100	6.888951	2.214870	5.227448	-0.526857	2.440412	0.088473	1.619688	-6.130206	-1.142769	-1.038236	2.817971	4.229872	-1.735656	1.891947	3.560650	6.487286	-2.545933	3.953860	-7.003902	-0.976363
64	1	100	5.893427	3.753312	3.286489	-1.547193	2.788096	-5.966967	7.561111	-2.272854	-0.797273	4.423162	-1.784078	4.237734	4.661182	-1.708180	5.822052	3.575104	2.437390	5.432107	-6.920482	-1.825161
65	1	100	6.156774	6.579358	5.373940	2.696131	0.599011	2.965895	-5.768957	3.691140	-1.180347	0.514258	-2.807246	-1.208933	3.485863	-0.322588	3.645537	-2.288114	-1.819467	-5.232478	-2.690156	-0.194183
66	1	100	6.306381	6.097150	6.486233	-0.326104	-0.994927	3.990929	2.802836	2.821172	4.983203	-2.194429	3.093016	-2.470501	4.677784	3.868696	6.223505	-5.575417	-0.493803	1.267891	5.655089	3.647873
67	1	100	7.717340	1.290504	-1.784425	6.446176	2.916956	-8.737921	-1.691290	0.791661	0.248025	1.980638	-8.251455	5.807108	-5.698683	-4.085972	7.603944	-2.674324	5.788201	0.289190	-4.304245	-10.050968
68	1	100	6.592732	0.532629	-0.837374	3.014171	2.623910	0.340979	1.740091	5.796253	5.913296	4.843827	-4.969733	8.095790	-1.591332	4.074913	5.948356	1.111657	-3.018468	-7.823709	-0.568341	-2.113046
69	1	100	1.773544	6.218463	7.555600	1.534863	-6.669234	0.536637	-0.463875	0.408857	-4.714934	2.625153	5.190939	3.156705	0.011717	0.447321	6.733666	8.277400	1.840207	-0.281511	-4.949689	1.797678
70	1	100	6.653099	6.175064	4.007551	6.115284	3.629010	0.428565	-5.841925	-0.422454	-1.599212	0.646854	-9.905590	4.596583	-6.050301	-6.013306	7.369397	3.418434	6.247872	2.944396	-4.040732	-5.830402
71	1	100	8.905638	-0.399769	3.045415	3.806927	4.976579	1.287664	-5.458172	1.013868	7.142331	-0.869893	-4.625054	0.811172	-4.878583	-8.083160	7.433175	7.058262	5.135547	3.260206	-2.914543	-8.876882
72	1	100	7.145058	4.706117	6.233871	5.868967	6.066343	0.518123	-4.992603	-2.506108	6.813791	-5.134898	-1.568622	-10.371883	-8.716564	-3.079940	7.394446	-1.566454	0.936886	-0.120656	-11.018458	-7.233283
73	1	100	6.013223	8.844674	-0.453665	-2.538595	-1.212335	-3.420630	4.233199	-0.407171	3.980336	4.366569	1.707772	1.576647	3.712661	3.674111	4.793605	1.529636	1.908897	5.024662	4.349547	2.003385
74	1	100	7.807195	0.698918	1.885318	4.195588	8.383266	-5.565235	1.517073	-3.434754	1.744584	-2.319304	-4.817109	1.551420	-8.942493	-0.903071	7.307539	3.785868	6.083877	1.719539	-7.174167	-6.770132
75	1	100	6.352529	7.188116	2.923019	0.300703	-1.209829	-1.304073	-2.702598	-3.945292	-1.351015	-5.518757	-3.547076	5.472171	2.189718	-4.594990	7.164350	-2.637121	2.008196	8.550423	1.282113	-1.448205
76	1	100	4.512585	4.561121	5.906868	-4.818171	-4.374339	-2.032385	0.014769	-4.256765	-6.819709	-2.261058	5.062827	-1.939502	1.158588	-0.645633	6.284079	2.398418	2.280364	8.635711	-0.501952	1.882274
77	1	100	6.042634	7.538236	6.020051	2.851069	-0.096212	3.536744	-3.465965	-1.718143	-3.237005	3.819673	-0.931934	0.686110	-5.757592	-2.864021	5.965008	2.539875	2.414936	-1.137941	-2.288874	1.571345
78	1	100	7.075732	4.785293	4.094480	1.989412	6.380790	-0.696758	5.433362	1.218397	2.837397	7.672072	-0.906829	2.774396	4.736229	3.969811	6.104684	4.761915	-2.284519	-2.490822	-2.625147	-1.662336
79	1	100	6.558575	2.448626	5.878414	-7.214004	-1.573983	2.745777	-2.430056	6.926370	6.160936	-0.563786	1.655715	4.415283	3.218449	-2.368191	6.327509	5.986880	-4.024980	0.246449	7.069352	0.380220
80	1	100	4.280065	4.903564	6.523750	3.149959	0.978809	3.981065	-0.601059	0.754424	5.743160	3.424989	0.793873	-0.580702	-8.547551	-3.205241	8.159179	4.750996	1.627091	-5.077876	3.608905	-1.557464
81	1	100	6.567560	6.659251	1.739030	5.813002	5.558157	-9.702873	-2.661584	0.433016	-0.315901	-1.060519	-1.757671	3.674577	-1.492953	-2.701904	7.782736	8.308960	8.166378	1.740376	-2.962819	-8.511890
82	1	100	7.950349	-0.300853	3.657974	4.807709	6.840536	-1.278503	-0.003383	-2.355354	0.455829	3.690049	-4.470810	0.239052	-6.921414	-6.480849	6.810526	-4.298971	5.214536	0.410616	-6.337898	-7.005380
83	1	100	8.587711	1.824065	0.179195	3.804024	5.669158	-5.022913	0.106760	-3.507818	-1.352927	-4.268922	-4.511039	3.513210	-9.904902	-0.666847	5.882399	3.479989	6.154088	0.175366	-10.721337	-4.952330
84	1	100	6.700098	7.736700	3.737315	2.400099	6.059618	-1.460336	0.553395	-0.548366	0.620589	-3.030129	3.312548	5.904426	-3.208706	0.411073	6.235850	-0.653386	5.192006	0.876033	-4.321790	2.164625
85	1	100	8.709636	2.404830	7.419776	0.227224	2.413885	2.096066	-2.912287	-0.480705	3.355003	-7.695248	6.015498	-8.544024	0.384001	-6.071930	6.644944	0.385144	-3.864155	-0.741933	-2.209582	4.262776
86	1	100	5.301639	5.280995	5.474979	-3.965663	-8.654708	0.408449	-3.636294	1.767281	4.195839	3.290642	4.432080	0.125411	3.644528	0.763102	5.267392	2.655865	-3.549516	0.896761	6.739999	-0.117817
87	1	100	5.116375	6.205220	1.180388	4.323022	0.292832	-0.029275	-1.593043	-1.753820	-0.331033	2.809599	-4.171693	3.814596	-2.730574	-4.359896	7.670150	1.651892	6.393948	3.168254	-11.246947	-8.142706
88	1	100	3.561465	5.464171	6.532355	-6.931515	-4.898488	2.896967	1.480058	-0.393600	-4.423443	-0.650407	5.778523	-2.063212	4.131368	-2.317820	5.615307	0.396546	-1.788276	4.280323	2.868721	6.847587
89	1	100	7.955773	1.174997	0.458277	6.137834	5.609020	-3.217257	-4.109140	-4.301776	-1.868448	-2.547446	-9.748743	3.275710	-12.199991	-9.349943	8.159268	2.756871	3.127251	3.703171	-6.373346	-10.320882
90	1	100	4.169867	7.091554	8.054136	-5.604572	-3.291431	6.727423	1.758349	0.421218	-0.993471	-4.022153	1.016896	-2.901333	1.991109	2.484597	3.893509	2.448691	-7.590274	-0.636977	3.149674	1.204412
91	1	100	5.787198	4.526364	5.764389	2.742769	3.823222	2.079133	0.229196	0.626913	-2.822722	3.025162	2.510868	5.868402	4.829556	-3.484988	4.859197	7.522363	1.364601	0.604105	-3.477556	0.659577
92	1	100	7.817801	4.434549	0.529336	2.872021	6.863560	-4.007970	-0.443232	-1.922900	0.188431	-4.989078	5.160014	-0.009087	-3.360846	-1.784988	7.768585	-0.748408	6.455362	3.222553	-2.299867	-8.567695
93	1	100	6.631189	6.786420	4.422068	4.991568	2.706408	5.190152	2.069459	4.641367	2.659755	3.372717	1.341929	4.480109	1.818006	2.759141	6.666849	7.873499	0.522071	-10.915016	-6.022938	4.915214
94	1	100	7.127608	4.862937	7.301208	1.755915	2.568731	2.260658	-1.099940	-1.203900	3.811353	3.022603	3.240320	-6.798322	-1.903225	3.017291	6.783084	-0.654832	0.250957	5.598802	-3.753801	1.142399
95	1	100	8.006780	4.347925	1.415930	5.524052	6.588804	-3.188871	0.177780	-4.738721	1.080294	-5.913894	-2.654381	5.933651	-6.738644	-1.433890	9.320348	1.194111	7.495613	-0.399955	-6.394720	-2.577987
96	1	100	5.335878	4.965688	3.102723	5.888117	6.920973	-8.738352	2.910452	1.531830	0.721079	5.911393	-4.719830	5.989924	-2.010025	1.244418	7.893486	5.413109	5.364714	0.129168	-5.935902	-4.820159
97	1	100	6.036922	8.131879	2.522260	4.531028	4.331464	-5.316940	1.012458	0.790095	1.007066	5.679416	0.580855	3.167435	-0.059350	-4.511620	6.713792	2.609805	4.121897	-4.372095	-4.212742	-3.590066
98	1	100	6.062433	6.098509	2.099452	3.752559	6.187475	0.380537	-4.651547	3.877603	0.296358	5.074339	-0.292572	6.066517	4.227253	3.751699	7.525441	-1.818823	4.559679	-2.160852	-5.911903	-9.081272
99	1	100	6.544147	2.367642	3.696674	-2.863156	0.144651	3.036202	0.093134	2.438868	3.605247	5.119042	5.352908	3.046861	2.639539	6.691341	7.996659	1.858446	3.917853	-1.575798	7.604657	3.059483
100	1	100	5.810142	5.914256	5.489198	2.280893	-1.510426	-2.318898	1.243974	-6.124477	-0.875169	-11.133785	5.133747	-4.942207	0.144877	-2.745619	6.559686	0.507312	4.953427	3.307189	-3.275014	2.115840
