29	1	8.397346	3.481323	-1.299746	-5.713656	-5.179455	5.901593	-3.279319	-3.407321	3.376522	7.432237	-12.182714	2.546922	0.180409	-11.763150	6.720078	0.666940	-5.954142	-1.947033	-4.841413	-3.377425
30	1	6.503280	3.080234	6.021558	-3.712068	-2.773135	3.848877	-1.005741	6.474763	4.651290	-2.655253	-1.546936	1.678800	1.618568	1.696048	4.536259	4.723747	8.437309	-1.321648	-5.009753	0.814507
31	1	7.342002	2.688333	2.681948	0.733559	0.210911	6.370379	4.961387	-2.939188	7.369343	6.076685	0.538257	2.384707	-0.889593	0.790683	6.655884	2.174678	-1.890899	-3.069200	0.698996	1.686003
32	1	3.436378	4.535604	8.721800	6.234483	0.064955	-4.834836	3.128169	-1.560404	-6.364929	1.273792	7.250207	-9.184682	-2.513081	0.066167	5.159489	3.512969	-5.338539	-1.826315	-7.453160	0.911398
33	1	8.747782	7.590384	1.312191	-1.184284	-4.734289	4.913536	-2.702585	-0.345260	-0.476280	6.822039	-3.696615	6.212774	-6.414088	-10.039605	7.847986	-0.585999	-1.904997	-4.962972	-3.316436	-5.146034
34	1	7.563333	5.703645	2.153633	-1.446998	-1.209033	4.003460	0.286809	0.992003	3.620293	6.888489	-2.063321	5.926087	-5.368855	-9.156162	8.212395	2.918132	-2.509045	6.296801	-1.189591	-3.138315
35	1	6.596078	2.895405	6.601341	4.965454	0.869116	3.828025	-0.625414	1.290719	5.505971	3.426635	5.278015	-7.198775	-1.838899	2.038230	3.510028	2.308667	0.465734	-9.392027	-2.711762	1.169528
36	1	6.635198	5.373299	1.971159	-0.952084	-2.009843	6.693568	0.958615	0.031560	3.704305	1.778910	-5.690240	5.573253	1.033169	1.835932	6.080483	1.953182	-3.347952	-8.890353	-4.643922	0.658408
37	1	5.410466	6.493142	7.062097	8.020619	3.549117	-8.473756	3.090774	-0.684171	-6.262265	2.028699	4.757724	-9.581232	0.166609	6.251389	6.906303	-2.385740	1.821374	4.376043	2.611713	-0.444907
38	1	5.443124	8.589934	4.695542	4.389985	-0.566874	-3.175224	3.048547	-5.429599	-5.479849	2.748267	6.258199	-8.545056	-2.953456	1.674120	5.345537	-0.939580	-2.035112	-5.156993	-1.622812	-1.197591
39	1	5.395942	5.602487	6.534812	2.440157	1.384760	-0.760450	2.316924	-2.638408	2.594308	1.219881	4.545608	-5.437452	-2.879482	-1.291956	5.619910	0.655666	6.248339	-0.383823	-1.314834	-1.750593
40	1	6.635231	4.950560	5.818496	1.029196	1.401379	2.991213	-0.730606	5.434161	6.175902	0.369657	5.157132	3.861867	3.292382	2.959822	4.731573	4.167447	-0.010909	-2.673019	2.219300	3.008015
41	1	7.733664	-2.237210	5.816986	5.185633	4.019739	1.036868	-4.145317	1.521724	1.942439	2.672467	-2.130576	-3.423517	-1.291543	-3.588923	5.875287	0.406422	-6.107097	-4.546989	5.992360	-0.997302
42	1	6.103534	3.943939	1.443265	-0.227846	7.423840	1.227515	-4.600884	0.248535	0.197530	-0.783551	-3.308114	0.914675	-3.676545	-5.111587	7.346519	2.608559	-3.942237	6.327806	2.756148	-1.659989
43	1	4.896375	7.277766	8.281187	4.446768	-3.319842	-0.368917	4.755554	-1.354075	-3.676542	-4.351054	8.166367	-1.745536	-3.484600	-5.759743	7.259847	0.818859	4.916512	-7.190386	2.129712	2.955123
44	1	6.521715	9.662780	6.114275	1.355074	1.232850	5.300449	-1.708687	5.591287	1.457626	-1.053488	2.995467	0.889881	2.659852	-0.862873	5.685985	3.205000	9.020350	0.118938	4.797545	3.654025
45	1	8.717701	4.538031	3.518476	-4.190389	-5.061774	0.441572	-6.639299	-8.810610	4.619623	6.217125	-8.778196	7.139132	-2.259961	-12.084597	5.568645	4.672973	0.913869	-2.881274	-4.199143	-10.055575
46	1	5.660724	3.431957	-0.463579	-4.090570	4.055496	-4.105186	-0.772331	-1.717745	-2.603760	3.685937	-6.815433	6.481587	4.467335	-2.193142	7.715781	2.803830	-0.888329	0.857088	2.494890	-9.781495
47	1	6.306810	6.546605	6.663932	-0.737607	-3.548216	0.262781	4.203444	2.762231	-1.899388	-1.038947	1.417599	1.416725	6.293217	6.619351	1.662288	3.923775	1.561690	7.876207	-6.062215	3.456750
48	1	4.763110	7.292403	6.399425	0.922580	1.034763	-5.348050	-0.765632	2.868299	-2.832579	-3.979457	2.486892	-2.264881	5.937315	-1.289514	6.566103	0.123787	4.985523	6.420873	7.335488	-1.847867
49	1	9.382872	2.699364	2.653353	-8.063061	-4.560761	5.126498	-6.013262	1.278500	6.091538	1.016219	-4.755998	5.521807	3.511463	-4.082959	6.370018	1.365333	3.716096	-2.793275	-6.653099	-2.377759
50	1	6.556864	4.957769	6.097871	0.837157	-1.752599	-3.048147	2.471200	1.914227	-1.134264	-2.166555	5.716185	3.176827	7.277545	5.721733	4.892297	6.337669	5.918846	6.306429	-2.630470	1.352894
51	1	6.767547	3.698107	6.683884	-0.189027	-0.371479	3.006840	4.616186	6.694604	2.482412	-5.220986	2.331260	2.227558	3.605459	0.282743	8.070034	6.035206	-0.334901	3.329286	-1.475952	6.647868
52	1	3.590811	2.935570	5.070376	5.546967	4.333826	-6.233709	2.848638	3.220430	-6.179501	-5.695311	3.782955	-11.353282	3.145370	2.655576	6.323507	-4.461797	-3.872113	-0.220621	5.724842	0.029914
53	1	7.648522	2.063746	0.725303	-3.146454	0.484722	6.683520	-8.545727	1.302939	7.182169	5.529757	-2.832678	6.425607	0.590391	-2.711402	6.964374	3.745950	0.284771	-4.102400	2.529377	-1.327556
54	1	9.064172	0.802135	4.809155	-1.516443	-6.411109	5.659829	-3.068006	-0.555750	6.350514	7.466080	-7.101390	3.860901	-1.830655	-5.473688	6.850484	3.713948	7.770353	-1.039891	-11.289490	-2.621720
55	1	6.795531	3.911508	6.463643	-0.123165	-6.784190	2.858119	0.727800	4.984933	5.923804	-6.473700	0.232439	3.001222	3.898044	5.401199	4.954750	8.171438	6.780533	3.246691	-3.478661	3.361515
56	1	7.226971	5.501465	1.364285	-10.598290	-8.364847	7.721020	-1.675498	2.289131	3.685907	1.647882	-12.241509	5.218802	3.747246	-3.473121	4.634225	2.651451	2.490109	0.544848	-5.754991	-2.285885
57	1	5.744570	8.986562	5.273323	4.183232	4.363600	-4.053675	-0.843913	0.538598	-2.297164	0.220248	4.325690	1.993692	1.138734	0.146417	7.151995	3.687825	0.688555	-1.287834	5.480979	-2.028913
58	1	6.996845	7.544097	5.392010	-1.614463	-0.208900	2.606628	2.854213	6.466850	3.977497	-6.406407	-5.513936	3.300948	5.390517	5.459455	6.894240	6.158103	6.205953	2.062416	4.653961	-2.191498
59	1	6.332356	8.328167	7.497761	5.683197	-3.957088	1.684607	6.161705	6.018171	1.164978	-1.386438	1.896477	-2.443855	0.806695	4.614552	8.361116	1.999461	2.024323	4.194284	0.317097	6.526253
60	1	7.680670	5.286025	5.638292	-2.000599	-4.156849	0.419215	-1.928387	-1.149551	3.216283	5.442661	0.215650	2.156792	4.120780	-4.660056	4.394109	6.327434	6.316382	4.502464	-9.221984	-2.240776
61	1	7.434281	2.718487	2.623607	-1.624175	-3.178973	5.093085	3.828000	0.004809	1.631229	5.807965	-3.032541	3.003630	2.018941	2.076985	6.653285	4.857590	-0.063717	1.804762	-3.254323	-1.846050
62	1	2.738389	7.516588	7.662362	5.969606	2.130693	-6.130676	7.696494	-2.572064	-5.081074	-5.325558	1.881347	-2.817272	-0.999734	4.241150	5.860072	-0.208870	-3.523380	-3.622520	-3.375525	-0.614255
63	1	5.792187	3.186082	6.195864	5.081634	1.697648	-2.318239	4.980032	2.249770	-8.357084	-0.761614	4.599515	-5.570183	-0.617767	4.005393	8.129791	2.616474	1.148515	1.857476	7.463991	-0.424096
64	1	3.980040	6.901918	3.918158	2.882339	8.098966	-0.503804	1.789787	0.330158	-1.461572	-2.522642	2.053033	-0.797027	1.448753	-0.753409	5.780122	6.479855	-0.566497	0.053278	7.971709	2.739586
65	1	6.094792	2.197427	4.989248	1.137960	0.565252	5.399835	1.297537	5.048399	1.965411	-3.130154	2.042202	-2.377787	5.777396	7.400331	3.656618	1.588126	5.767661	-0.529070	2.274538	3.200028
66	1	6.683696	4.759309	6.446782	2.296933	-0.673858	-0.002972	4.345666	5.547070	-3.994388	-4.487612	6.452326	4.404863	4.740941	4.261407	7.037672	7.428728	6.601600	3.057839	-0.722068	-2.840303
67	1	7.656342	5.633844	1.949729	-5.189716	-0.211347	5.166567	1.604647	-6.656765	4.854594	5.290320	-7.533742	6.058555	-1.048992	1.040084	6.042586	2.816012	-3.307632	-6.390095	-5.329705	-1.002237
68	1	5.641153	6.793525	8.196246	3.870731	0.995077	0.780401	2.494340	2.640482	-0.816200	-0.838352	4.606171	-2.555369	-1.096881	4.614996	6.506272	0.209171	1.795124	1.594779	4.953051	4.354475
69	1	5.978530	0.597613	7.524535	7.025791	0.046979	-3.576330	6.404735	0.384132	-3.889677	0.128903	3.490782	-4.970243	-6.758144	4.332503	9.279890	1.025929	1.060512	1.865495	5.483923	1.227609
70	1	6.774969	4.844073	8.522030	3.104769	-1.990797	2.274191	-0.450718	-0.112311	2.241656	2.806449	5.652294	-5.306907	-5.888292	-2.342685	9.397390	1.395782	2.521937	-3.862769	3.784563	5.132481
71	1	7.341279	-1.791838	4.711324	6.000621	5.472276	-1.688059	-6.001231	-3.106892	3.563647	8.566408	2.262732	-4.066633	-8.078907	-7.210324	4.414437	-3.457601	-2.759169	-5.547050	0.436014	-0.154529
72	1	5.432694	5.538001	7.303044	-6.026077	-2.962532	-6.052242	-7.442263	-0.227478	1.512200	-0.388792	-1.591975	-1.072045	-1.756249	0.923818	4.894998	0.499193	-1.288524	2.167785	-5.440644	-7.541148
73	1	8.175687	2.091069	3.630248	-3.753219	-0.886679	5.173629	-1.244766	-0.643339	6.239860	7.362036	-2.828254	3.770001	-0.432647	-9.095636	5.778277	5.979122	1.044739	-1.045280	-8.725892	1.899557
74	1	3.752639	3.987189	8.421099	6.392057	2.055643	-1.456752	2.475875	1.658001	-4.449816	-2.611364	7.331308	-8.675624	-2.736365	4.593496	7.169280	1.723007	2.428646	1.516990	6.254109	2.078276
75	1	5.333084	5.278725	4.127233	6.074140	5.698042	-0.502997	-4.708538	1.802297	-5.757408	0.493575	4.390883	-0.428403	-1.100626	0.729121	7.381306	0.801417	-1.392683	0.933333	5.649931	3.207776
76	1	5.857681	5.059229	6.338371	6.421898	-0.015699	1.097209	6.320992	1.573836	-3.598226	2.225116	2.160526	-2.343402	2.469269	7.294682	7.740067	2.134131	-0.094191	1.162179	0.149645	5.953484
77	1	6.577437	5.104355	3.563639	-1.429503	2.608902	0.114398	-1.575000	2.044468	-0.523766	-1.705620	-2.198680	7.034911	-0.671497	-0.600390	8.123924	5.043360	-3.609693	6.210122	2.931416	-1.282730
78	1	6.822842	4.435664	5.333664	3.073986	4.131571	-8.346770	-1.592921	-0.657595	-4.042420	2.455271	5.362922	-0.818238	0.808460	-2.784356	6.732737	3.249663	4.382289	0.554059	3.927775	0.648392
79	1	5.757153	4.605654	5.706667	1.510717	4.266761	-3.988610	1.068020	-1.355268	-0.663607	4.396418	0.539455	-2.523296	1.222561	-3.536155	7.330624	-0.757345	-1.045556	-2.233204	1.611296	-1.157257
80	1	5.748084	5.641346	5.066521	3.204099	2.213461	-1.554030	0.830373	-2.107184	0.411853	4.354436	5.432638	-2.884662	-2.570335	-0.188066	7.379568	-1.032386	-4.351189	-4.907442	-0.537234	1.055612
81	1	7.664664	6.450387	5.477588	1.541643	-3.059338	4.077908	3.940931	5.632482	2.302668	1.823416	-1.200780	-0.869171	-2.153136	5.286475	6.074414	-1.105421	2.853361	-1.116846	4.631752	1.189094
82	1	7.668873	4.875352	0.013062	-3.863413	0.728012	4.499450	-4.459286	0.684147	2.101952	7.300535	-7.271377	5.984760	4.515546	-0.998910	7.006115	2.473353	0.761831	0.675117	1.477180	-6.135826
83	1	6.933016	5.895896	5.464562	5.555701	5.006042	1.953842	-3.447622	4.685203	3.076475	4.556840	4.228655	-0.539120	1.655097	2.220653	7.015538	1.402869	-0.695476	-0.033908	4.560039	5.823788
84	1	6.260066	3.002619	6.691379	5.324794	2.052860	-5.206047	-1.951100	1.417213	-5.501927	-5.282079	2.516175	-4.503894	1.064536	-0.112573	6.424072	-0.839660	-0.098534	7.230290	5.569941	-2.651201
85	1	6.417129	3.577076	0.050398	-0.005086	4.135437	1.062546	-3.034218	-4.435117	4.816070	3.643289	-12.173948	1.116489	-7.429017	-4.119464	5.881620	1.289357	-5.029054	1.592733	-0.639903	-2.838170
86	1	6.704750	1.879340	0.155352	-2.477929	-3.540857	7.485216	1.066122	-0.621524	3.939611	5.072433	-10.025328	6.342752	-0.699131	1.844919	5.219076	-3.026725	-2.303278	-1.657370	-2.670572	-1.695114
87	1	4.610818	6.669776	8.894836	0.443313	0.449045	0.896893	1.542712	5.711524	-3.255939	-4.169531	4.077647	-4.891726	5.089978	3.621981	5.737495	1.274616	5.577506	8.276163	2.759778	1.736052
88	1	3.998622	6.878312	5.106023	4.526282	7.895030	-5.677072	0.912196	3.426956	-0.436659	-0.095465	6.694160	-2.868242	0.769479	4.369554	5.113487	1.111372	-0.127728	2.288732	6.313271	-3.073687
89	1	5.490009	7.898380	8.299647	0.419666	3.991725	-8.849649	5.676619	-2.092411	-2.400976	5.705490	4.079200	-0.507483	-0.583128	1.444602	5.243482	-0.054238	-1.284035	2.823685	-5.840093	-0.257141
90	1	6.642315	6.595938	2.442681	-1.332299	-2.266484	5.113929	-3.455770	1.300946	6.215855	5.373082	-1.086270	4.275623	-0.976768	-5.397755	7.698923	6.239990	1.109508	-1.486631	-1.223256	-6.057600
91	1	3.451235	6.658914	7.559822	0.777079	1.730546	-1.140502	2.678301	3.268322	-3.078112	-6.191301	4.015426	-7.553264	3.668844	5.329424	6.380768	-2.491062	8.725177	1.520105	2.695634	1.351419
92	1	5.207514	6.496373	7.631260	3.091447	2.657332	-0.683440	5.221700	2.097891	0.440086	-0.548439	7.027925	-3.599493	2.367232	7.056128	6.020786	1.742426	4.190544	1.923738	1.935775	2.064346
93	1	6.829868	4.397145	6.498675	1.640973	0.266041	2.200074	4.195921	5.171670	6.481871	-10.535558	5.186822	2.368772	-0.060214	7.391899	5.120395	6.280091	4.834079	-2.648088	-4.696569	4.567801
94	1	7.616031	5.961947	2.107078	-2.640566	-4.785980	5.887023	3.420464	0.588929	6.337922	1.828166	-4.829069	9.356597	-6.880995	6.914745	5.542506	-0.081784	-2.904331	-2.934915	-5.829954	0.526063
95	1	6.664785	2.828875	8.399965	3.913436	1.158381	-2.675435	0.652589	0.521851	-9.391164	3.052661	3.679376	-2.609353	-3.187743	0.660110	7.784538	4.542148	0.743451	4.836244	-0.276458	-2.529556
96	1	8.837746	0.621610	-0.193151	-3.582608	-3.413747	5.133816	-4.138348	-4.002017	4.488227	6.623264	-7.309056	7.517011	-4.168017	-4.759832	5.639328	1.537197	-4.538122	-5.772686	-11.604740	-7.004839
97	1	7.233348	4.060355	2.597376	2.584198	1.645025	1.658133	-0.621772	-0.494304	6.528079	4.438329	-2.968570	0.459718	-10.116054	-4.741791	5.397338	2.204592	-4.568640	-3.015774	1.999484	-3.082218
98	1	7.128895	1.216558	6.501760	4.836956	0.226654	2.302605	-0.953793	1.832206	3.440097	-1.019382	3.240729	-6.292150	0.733078	-9.188275	7.538839	2.105284	-2.650699	-4.130185	0.272881	0.649661
99	1	6.629622	7.968695	-0.636677	-3.317437	-6.779536	3.713199	-0.267918	2.966031	1.874117	5.228771	-4.241289	2.551204	1.842023	-3.093281	7.707408	5.490214	-0.197367	1.338427	-7.031068	-0.836918
100	1	7.284391	3.144880	2.010711	1.209261	0.081947	8.912802	1.961644	-5.622497	5.907423	5.767228	1.583628	4.798535	-3.400111	-7.201155	7.523175	-1.184908	-3.067661	-4.557750	0.155497	3.953085
