2	1	7.790156	0.680738	1.591573	2.341733	2.136074	5.658434	4.497910	-1.090466	-7.689555	-2.211338	4.648041	3.493206	1.960315	5.407264	4.877831	2.032951	4.191318	-3.076260	5.710659	5.292576	6.561398	-1.392617	-0.374815	7.480093	1.503325	5.764932	3.405290	7.721234	1.487956	3.230840
3	1	4.476669	7.163262	0.624164	-0.448323	4.456878	-7.021596	2.995407	-6.269446	-2.583572	3.704487	-0.044126	6.058325	0.611473	2.067689	6.639469	-4.339280	-0.424368	-3.033345	-1.379388	-6.610817	2.087004	-0.759013	-15.133624	2.110874	-7.379209	7.304781	1.684092	4.582816	1.729985	3.055310
5	1	6.970807	4.520013	2.018085	2.929884	-1.590874	5.762625	-4.494880	6.220493	5.347695	3.442410	4.667571	-4.290140	1.928071	7.846729	7.853184	3.429831	-1.600894	4.366821	-2.619659	0.540156	-2.623357	7.649305	6.717150	-7.333206	2.590745	-0.916664	-9.752921	-0.678343	2.807333	-3.720309
7	1	7.105343	5.810768	0.797293	-2.772480	4.835594	0.710410	3.762668	-0.695772	-2.545821	3.289161	-0.789196	2.859553	2.501707	7.141709	4.958683	1.538984	-2.275434	1.851217	2.399878	-6.441642	1.080204	-1.478235	-7.387719	3.353205	-10.298714	4.666278	-1.971758	-4.910615	1.922503	2.014889
8	1	8.058855	2.803093	-1.881645	-2.708912	-4.094452	-5.517478	-1.138704	-0.334539	-4.075057	-4.615996	1.711224	-4.495848	-5.822054	6.234487	8.298328	2.155249	4.122804	6.066846	2.631164	-4.183705	-7.586447	-7.050966	-2.699079	6.844817	-1.674441	-3.054288	-2.020407	4.950265	2.002865	0.952389
9	1	6.341340	0.832870	-0.628982	-0.529812	-0.274055	4.186308	1.693612	2.535615	-2.872221	-3.368352	2.162598	4.533944	5.478794	7.685993	6.558217	-0.751804	1.382674	6.340962	4.064010	0.568528	1.688027	-7.446202	-4.303789	5.617615	1.775869	5.085920	5.451793	8.481337	-0.190200	2.613864
10	1	6.885591	5.881695	1.675374	-5.820424	5.953273	1.159493	-0.465098	-7.358407	2.715417	-0.869893	5.951075	0.172630	-1.920589	7.153130	6.060465	7.135108	7.427095	-2.325844	-5.429909	-10.394270	3.027862	-2.476310	-0.239165	-1.470021	-1.371789	-2.729496	-0.915376	8.344528	4.273094	3.786138
11	1	6.058964	4.870685	4.340678	2.139801	1.311324	5.766305	3.302238	1.839615	2.104686	-0.405398	5.727313	2.527985	4.280365	6.093093	6.369957	-0.510401	-2.087564	2.065914	6.673629	7.738490	4.166631	2.912470	-4.243545	3.498060	4.521492	7.875538	-0.589987	6.358285	1.815827	3.422792
12	1	8.090505	-0.409448	-2.714955	-2.270810	1.024700	-2.935004	2.859463	2.165160	-9.283423	0.536174	1.705630	1.971584	-5.717500	7.825871	6.927613	-4.839421	-1.617717	0.970977	6.738907	-11.638499	1.791925	-8.383845	-6.896895	4.942570	-4.397078	-2.357117	6.054659	6.567385	0.272186	1.588028
13	1	5.374334	7.907533	0.773657	2.740645	4.566857	1.595723	-0.330575	-0.100913	4.549461	3.629813	0.880347	-0.563750	-0.963250	4.914453	6.885568	0.880658	0.571680	1.095653	1.787512	0.545085	-4.695948	4.720493	4.018817	-6.935480	-1.633674	-8.033053	-9.314918	-0.183562	5.792899	-0.923278
15	1	6.232715	6.460676	2.641774	1.282687	4.887099	0.825677	-3.784378	2.356317	3.618991	2.408804	-0.098807	-1.964366	-3.021279	6.249793	8.413831	1.312541	-1.619089	-3.161643	0.995927	-1.900409	-0.489871	5.433692	4.080731	0.538182	-5.698869	-6.246039	-3.813326	-4.393794	6.355131	2.151065
18	1	6.070302	3.972395	3.794736	7.378860	-1.474267	7.500446	-0.483491	-4.816895	1.881332	2.686302	6.852689	-2.427001	-1.330469	3.454259	5.273212	4.688166	2.874311	3.802772	7.435549	1.445533	5.354141	6.608138	7.053372	-0.801129	4.006103	-3.135688	-10.623205	-8.899924	0.719109	-4.712351
20	1	3.477541	5.189055	-3.358019	4.929227	-6.735003	-0.121025	0.640305	2.701750	7.994430	4.955547	-1.664715	3.620934	1.829378	5.282208	2.826115	0.387681	1.799579	3.586136	2.225657	-0.584848	-4.457668	1.968596	-10.913891	-7.536942	-1.193839	-1.036698	3.834333	6.156622	5.097866	1.345390
22	1	8.232070	0.526162	-3.445718	-2.195910	0.119095	-2.217394	0.442237	0.960960	-5.915829	-1.912495	2.147793	4.950511	-7.204758	7.921325	6.404320	-3.082899	6.418410	7.699908	4.339770	-8.555843	-2.152149	-5.406794	-9.203805	7.025229	4.367686	-0.688164	-0.688671	6.011067	-5.846464	0.156880
23	1	6.626882	3.228632	-1.053056	-3.238783	2.278352	-4.128830	3.864476	4.965569	-4.952165	-0.982717	0.228496	3.654420	2.110696	6.068375	6.990617	-3.861564	1.635398	4.224027	4.843287	1.487938	4.392479	-13.835798	-10.002955	3.807892	-2.679296	4.501543	6.421528	5.444318	-4.140351	1.906607
26	1	7.495112	0.525118	-0.228731	5.315695	1.220393	0.579331	-3.566126	-4.092406	0.288274	-0.120209	-0.978872	-1.117024	-7.969176	5.367145	6.639372	-4.034652	6.642676	2.218077	-4.214864	-1.707868	-5.702219	4.055912	1.092558	-1.101245	6.132306	-4.262775	-14.516993	-1.735179	0.309614	-3.989471
29	1	3.934664	7.954850	0.122040	0.697869	-1.142257	-3.139794	-5.274207	1.740761	6.359933	6.445993	-6.642599	0.730105	-6.343679	5.550513	7.924625	-2.373086	-1.582213	1.695475	-2.176975	-9.634144	-5.340214	3.200447	-8.161203	0.761013	-5.557741	-5.944495	-9.439352	-1.519933	6.747865	-0.002237
30	1	7.294237	4.192442	-0.774004	-6.517870	5.378641	-1.931769	5.279161	-6.822553	-2.684465	1.588112	0.125330	0.328587	1.445010	6.090700	6.146555	0.103251	6.430766	4.495864	0.887941	-5.154177	5.406326	-9.891356	-14.968723	5.949469	-8.778227	7.926921	7.258785	6.828565	0.640677	2.139660
31	1	4.440795	6.461454	3.560429	1.791730	1.540710	4.495315	0.685198	6.642506	5.268954	-1.862790	-0.965699	-6.147532	6.747822	7.912833	6.643894	-1.295045	1.746376	-8.841842	3.611760	4.288970	4.857384	5.040601	5.654794	2.928405	6.164218	4.425321	-9.909043	-1.846221	2.696529	1.119043
33	1	5.353840	7.820625	4.119947	-4.546514	1.743485	3.613702	-0.243775	1.322744	6.366519	6.498264	-0.868664	-5.720543	0.954940	6.857490	7.594310	-4.289577	-4.775997	-2.140305	-1.748950	-4.711407	-0.056763	0.671706	-1.591804	-2.853027	1.124504	7.351811	-1.330899	7.112228	4.484827	4.714327
38	1	5.922179	3.553043	-6.374194	-0.282175	-3.478972	-4.639518	4.691162	-0.276020	1.130567	3.224887	-0.889647	6.007004	-1.345290	8.215014	7.056301	-4.277486	-1.209381	1.261933	3.328870	3.131816	2.531936	-6.288033	-16.904111	2.044204	-9.875945	8.196717	9.486181	8.192083	7.512769	2.554866
40	1	7.166187	4.218506	3.266095	1.748132	2.315514	4.688366	5.224775	4.771229	-4.341808	-6.716682	0.324517	-0.643743	1.699773	7.758647	9.004040	-4.570535	-0.106468	-1.692198	9.357872	-0.046673	7.978993	1.768323	-5.068406	1.131569	0.657219	7.431872	6.458750	6.293258	-4.507792	3.011451
42	1	5.399761	5.412165	-2.915957	-5.495415	-0.870037	-1.635713	-1.531340	-1.410283	3.946350	4.912553	0.317618	-3.109631	0.409048	4.450408	6.606413	1.096223	-3.716634	6.526507	-0.607653	-2.568833	-11.246768	-6.991772	-5.247193	-1.270694	1.077067	-2.394301	-5.763870	7.827527	0.796937	-0.080951
43	1	5.558439	-4.570021	-4.629680	-2.027503	-2.361985	-7.435471	6.056039	5.857467	-6.043838	0.534811	0.113599	6.622769	-1.293331	7.394203	6.488298	0.976656	-0.698559	0.519820	6.679223	0.480599	-3.737514	-5.238461	-6.712199	4.372855	0.544999	6.462401	8.360468	4.020687	-4.099424	2.140310
46	1	2.351978	8.179734	-0.290981	4.152382	-4.790847	-0.304946	-6.025817	-1.881739	7.710598	6.666295	-7.635775	-0.218088	0.865825	5.412014	6.451871	1.923969	-2.855290	0.186500	-2.601216	-12.955799	-5.762153	5.926926	3.480546	-6.849915	1.785094	-6.179858	-10.042912	-4.723610	1.751466	-5.159409
47	1	8.140933	2.310894	-6.304420	-6.361426	1.287990	-6.327996	4.133420	2.630307	-7.378331	5.664446	2.385917	1.728474	3.682615	9.138621	7.130781	4.283862	-4.952472	4.394801	7.355141	2.826472	-5.419557	-11.513321	-14.782385	0.336821	-7.601573	6.271906	8.211316	7.383339	1.024805	1.681757
48	1	7.252366	5.217190	1.631902	3.543046	0.739431	3.002236	-4.522407	-3.151593	6.340068	4.132466	1.245772	-2.171301	-1.775721	6.570365	6.467999	-0.180803	3.319460	1.800192	-4.419328	-5.858655	-1.732452	5.616192	6.061848	0.035305	2.144732	-6.173473	-13.933084	-4.277871	5.117184	-4.375363
49	1	6.672144	5.466663	4.544128	5.151651	1.162210	3.263048	-2.614823	-2.105161	3.139123	3.099851	3.496104	0.424716	-1.681898	5.293415	6.386209	3.345511	0.230510	-3.398344	-2.968877	-1.605916	-0.067881	4.643656	4.039208	-7.810353	1.629044	-1.253065	-9.982784	-3.707962	6.827833	1.503514
50	1	6.933023	5.201121	4.967124	0.084457	6.602139	5.872112	0.136187	-9.620263	5.492605	-3.526665	-0.697872	-6.750800	2.164189	4.817131	7.169652	-6.992588	-1.142137	1.464165	2.471657	0.928972	6.697744	7.710066	6.419802	-4.085917	1.106874	-4.051491	-5.172665	-0.921072	8.188819	1.621317
52	1	7.502988	2.135877	1.916252	3.874486	-6.073031	5.330137	-2.083369	1.312332	-4.865380	-1.632234	3.622017	-0.368521	-0.972474	5.011740	7.114190	2.167100	2.963198	2.035094	3.473307	-1.706041	-5.325403	1.818535	-0.328331	1.147685	1.964764	1.266881	-5.929010	6.281491	-6.686892	2.045501
53	1	5.005624	5.407890	-3.339482	-0.327680	1.739293	-7.474932	4.925744	1.099604	1.846293	5.481267	-6.670433	6.591802	1.281706	5.548918	8.239813	-5.022940	-0.671473	1.429096	3.074543	-2.609659	-0.554411	1.115822	-10.262699	-4.741224	-7.849766	7.745885	5.017471	5.726805	5.913224	2.168939
