1	1	6.216887	6.065044	2.830197	-2.665545	-0.111576	2.454817	-0.911600	1.333642	-4.293179	4.880890	1.684106	-12.904020	0.580812	9.177708	7.991775	-4.439790	-7.478764	-8.009502	-2.159246	0.393469
2	1	9.156432	7.275782	2.732255	-7.485209	1.724917	2.400050	-1.396114	1.574984	-5.858652	1.489899	-3.896555	-3.984582	1.244592	8.143806	7.334673	-1.612983	-4.118209	-3.719196	-6.317061	2.647673
3	1	4.946682	0.147665	-1.595568	-0.287295	-7.038213	0.652916	-1.285494	2.287636	5.633195	-1.442607	-0.827480	2.275856	3.698214	6.249074	5.823305	5.914740	2.678868	-4.820519	-2.580747	4.754732
4	1	7.755771	6.945301	1.637586	-0.446484	5.446998	0.513847	3.677815	1.377177	-2.020892	-5.049979	-5.713075	1.503962	4.216223	3.830217	7.817984	-4.425523	1.685984	3.269484	-4.318586	1.437762
5	1	6.934329	4.157673	5.920285	-0.966703	-2.623575	5.222203	1.249986	4.785175	7.124681	4.986947	1.441839	-2.089640	3.151708	2.217796	5.923300	1.777044	0.418929	-0.764393	-2.505272	-0.107060
6	1	6.017366	8.807802	5.441754	-6.394472	5.833730	-0.523333	-2.244090	-3.644343	-2.746487	5.567582	1.875268	-4.980816	-12.508659	6.927886	5.537447	-3.173246	-7.932785	-1.381954	-10.908458	-1.975796
7	1	6.297389	8.519582	0.362250	-1.886766	2.061890	5.682902	-4.845201	-1.030292	-4.013824	2.891620	-2.670799	-5.232952	-3.144624	8.405961	6.867118	1.274311	-6.502565	-5.218097	-3.080728	2.093935
8	1	7.157389	4.090720	3.870980	0.945825	5.197118	6.110913	4.354832	-0.855394	-0.106035	5.037787	6.159960	-3.772650	3.611443	7.229572	4.408646	4.626762	-0.096316	7.875052	3.772572	-2.636836
9	1	7.478816	7.096744	4.894456	-6.507133	-0.225106	1.924373	0.611164	4.657969	4.174401	3.397255	2.215232	-5.279355	-1.303226	6.216614	6.586224	2.392154	0.551706	3.855073	-7.753268	1.706395
10	1	7.966248	8.065753	5.796112	-8.178277	0.545761	1.707379	-1.039805	4.110533	-5.455356	1.020299	-1.696849	-5.305399	1.265751	6.059415	7.542144	-6.871100	-7.576920	2.597199	-5.655966	5.284796
11	1	7.738173	8.330570	-0.215824	-0.099381	5.178843	-2.021668	3.533950	2.953843	-0.042142	-0.275151	-4.797179	2.414968	0.110806	1.888870	6.923088	-8.300267	0.265817	3.351229	6.176166	2.309444
12	1	6.578208	2.612801	3.353446	5.003145	-0.668692	0.858585	-2.470915	1.140596	-5.207187	0.540200	4.352466	-2.889413	-1.252945	6.068724	4.824856	6.731903	-8.595077	0.477289	-3.917910	-1.228870
13	1	7.889015	7.563879	5.737931	-3.176882	-0.831878	2.029113	0.186428	7.032501	-2.317053	1.207981	-2.292553	0.757895	1.276931	3.714674	5.519909	-2.436733	-2.528062	-3.463005	-6.386532	4.363612
14	1	5.362415	3.486691	0.176677	6.451955	1.050804	-2.595202	-2.181903	-0.713568	4.936930	0.133117	-0.379641	3.034544	-4.184866	7.127191	2.878048	-1.163017	0.876954	-10.393062	5.776675	1.855270
15	1	5.121576	2.018746	-2.364954	5.477972	1.755821	-3.462646	-2.405554	5.495832	2.929697	-6.897281	0.123599	-4.151432	-0.556723	5.679455	6.530086	3.750073	-1.392091	-1.224410	-0.814413	4.739179
16	1	6.554574	6.684139	8.383756	-1.098081	1.710031	4.513051	-0.788817	2.924627	-1.943072	5.077291	5.206446	-3.328596	-3.042203	9.426916	2.466792	0.688224	-2.412425	1.426453	-10.151140	-1.328905
17	1	5.222972	6.764079	5.075640	0.589549	0.009406	6.110038	-5.492120	0.367790	-8.455385	4.527117	4.861102	-3.994551	-4.707138	6.931832	7.805392	-3.266387	-7.030658	-3.913865	-0.313849	2.843506
18	1	7.664475	7.873679	6.363826	-3.506454	3.827972	3.151013	1.037211	-0.112700	-0.466703	1.179015	-5.113933	-9.054880	6.180857	7.428564	5.334231	-1.240398	-9.547703	3.413631	-1.235274	0.107390
19	1	6.644706	7.818433	4.885832	-2.823699	3.266408	5.449446	1.255117	-0.507712	-0.109773	-1.746974	-3.237294	2.027430	3.068461	8.345891	7.431682	-12.937454	-12.436858	6.176799	-4.999701	1.117016
20	1	6.470327	4.923380	-0.353033	4.789882	0.695325	-2.761657	2.560876	6.927781	-3.929064	2.255315	-0.803732	5.651835	0.762452	4.569605	6.386195	-2.487224	5.461417	-1.329330	7.540544	0.580047
21	1	5.366794	3.179250	-3.750291	7.084308	-3.932778	-1.625635	-3.665057	3.208372	-6.646243	-3.969434	1.214530	2.560135	-4.502240	8.107893	5.158076	3.880089	-0.397911	-7.927251	-0.272806	1.272245
22	1	6.901615	6.530925	0.505396	-2.724117	6.297439	1.532086	0.280269	-1.359237	-1.337584	-6.031671	-0.489095	-5.950441	4.695520	9.753633	5.244597	0.641205	-3.263764	1.430591	4.513641	0.408396
