1	1	7.976928	5.241550	4.001692	-1.162791	-1.603595	-6.366743	-0.592903	-4.376128	6.705420	6.914954	0.705508	2.041927	-3.703139	-5.778142	5.279252	-6.473979	-1.962668	-0.751728	4.984961	2.564672	3.130384	8.149224	-3.032433	-6.944825	-5.991647	3.871357	5.743167	-3.664043	-1.822796	-2.529269
2	1	6.350525	5.464250	6.903098	3.593614	7.849743	2.847534	6.167358	2.016922	-1.370275	-3.549281	-4.702674	-2.599735	0.511003	2.475495	4.332798	6.415130	-0.238489	6.969942	0.812959	2.760811	0.864958	-6.301231	3.873561	3.967819	1.193165	6.140173	2.882350	0.407702	6.019092	3.960787
3	1	2.992746	-0.781355	5.759990	4.134629	1.778680	6.255108	-0.520368	3.793155	-4.546361	-5.127092	-4.558088	-3.668599	0.437139	1.312975	5.745912	-0.039875	-4.589829	6.293148	-5.354517	5.000697	-5.165180	-2.944070	2.797531	6.583034	-3.997355	7.068836	4.071662	2.629877	6.618373	-0.031032
4	1	7.747974	6.577211	1.318141	3.116224	6.766909	-13.658421	7.223797	-3.783310	6.077305	8.577075	-3.459798	5.213924	0.684633	-2.722578	7.334834	-5.091363	-7.540535	-9.505669	6.288850	-0.105431	9.273792	-4.081646	1.341867	-0.638968	-5.344857	-0.824939	9.343535	-2.093306	0.250949	-2.342527
5	1	6.530025	5.469569	6.975527	-0.693028	2.998217	-2.482827	1.319647	-6.027045	3.022760	0.211464	1.531937	2.941857	2.014976	-7.143134	6.828240	-8.794137	-7.006397	2.455182	1.538107	5.967863	4.773623	-1.274786	-6.118578	-9.835447	-2.820475	-2.396822	6.402422	-0.801789	3.941683	0.535294
6	1	6.097881	6.060011	7.065075	3.262287	5.406888	3.252598	4.973586	-3.522873	-0.242832	-4.253788	-9.972886	-1.388931	6.664200	0.780233	6.190144	-4.135919	-0.909194	4.894072	0.050191	6.744211	-0.345471	0.799015	-0.351014	-3.479889	0.697477	5.614919	0.963746	1.219436	6.196178	2.252163
7	1	3.878025	-0.317064	6.434024	3.724175	2.705355	-1.919490	0.299003	1.425446	0.357058	1.929638	-0.459598	1.821901	6.522489	-1.195677	6.841947	-2.367889	1.201831	5.237505	2.835693	5.287539	5.589574	-3.286858	-4.700573	-7.810365	-8.558270	0.926802	5.582955	1.983120	7.946069	-1.361128
8	1	7.014939	4.893924	6.324418	-0.784869	3.526142	-3.644646	2.717611	-10.455584	2.130345	1.597029	-0.853013	-4.750365	-0.743634	-3.780656	8.696881	-8.520980	-4.154378	-4.026599	-7.167426	5.173551	0.534107	1.542118	2.831134	-4.800969	-0.749599	7.644375	7.759916	8.496706	6.190551	-2.523151
9	1	6.988983	3.869968	-0.532482	-1.225733	-0.111520	-5.029060	-7.216949	-0.572256	6.802053	7.032965	5.788711	1.374361	-0.521487	-10.398781	6.974995	-11.240972	5.716172	1.037664	3.915683	-1.942306	4.178555	5.368983	-2.627794	-7.742027	-1.113702	-1.636045	6.780412	-7.193421	-6.418375	1.628109
10	1	7.269104	7.529491	2.894819	2.382959	2.725476	2.108194	4.973779	-2.029747	4.206192	6.382862	-1.982833	6.858815	-1.178791	-0.258504	5.957825	-2.729337	-3.340102	-3.221228	4.458658	0.760751	1.292408	0.253618	-4.524649	-2.370724	1.967026	2.761093	6.510059	-3.115908	-3.330645	1.832564
